,year,gameid,league,teamname,side,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,result
4648,2019,ESPORTSTMNT01/1063223,CBLOL,KaBuM! Esports,Blue,Lissandra,Akali,Aatrox,Irelia,Alistar,Urgot,Lee Sin,Zoe,Kai'Sa,Braum,1
4649,2019,ESPORTSTMNT01/1063223,CBLOL,Vivo Keyd,Red,Yasuo,Lucian,Cassiopeia,Sejuani,Nocturne,Swain,Kha'Zix,Ryze,Ezreal,Shen,0
4650,2019,ESPORTSTMNT01/1063234,CBLOL,Flamengo MDL,Blue,Lucian,Sylas,Cassiopeia,Thresh,Alistar,Sion,Kha'Zix,Akali,Viktor,Tahm Kench,1
4651,2019,ESPORTSTMNT01/1063234,CBLOL,Uppercut esports,Red,Aatrox,Karthus,Urgot,Nocturne,Draven,Rumble,Sejuani,Irelia,Kai'Sa,Braum,0
4652,2019,ESPORTSTMNT01/1063259,CBLOL,CNB e-Sports Club,Blue,Cassiopeia,Lissandra,Rumble,Syndra,Sejuani,Urgot,Lee Sin,LeBlanc,Lucian,Alistar,1
4653,2019,ESPORTSTMNT01/1063259,CBLOL,Redemption eSports Porto Alegre,Red,Aatrox,Karthus,Akali,Gragas,Olaf,Sion,Xin Zhao,Ryze,Ezreal,Braum,0
4654,2019,ESPORTSTMNT01/1063306,LLA,INFINITY,Blue,Lissandra,Draven,Morgana,Lee Sin,Vladimir,Viktor,Jayce,Aatrox,Lucian,Braum,1
4655,2019,ESPORTSTMNT01/1063306,LLA,Kaos Latin Gamers,Red,Cassiopeia,Akali,Ryze,Karthus,Zoe,Urgot,Kha'Zix,LeBlanc,Ezreal,Tahm Kench,0
4656,2019,ESPORTSTMNT01/1063335,LLA,Pixel Esports Club,Blue,Lucian,Zoe,Urgot,Nocturne,Camille,Vladimir,Nidalee,Jayce,Tristana,Soraka,0
4657,2019,ESPORTSTMNT01/1063335,LLA,All Knights,Red,Cassiopeia,Akali,Draven,Sejuani,Gragas,Ryze,Olaf,Lissandra,Ezreal,Braum,1
4658,2019,ESPORTSTMNT01/1063351,LLA,XTEN Esports,Blue,Thresh,Jayce,Lissandra,Morgana,Jarvan IV,Kennen,Aatrox,Yasuo,Ezreal,Alistar,1
4659,2019,ESPORTSTMNT01/1063351,LLA,Furious Gaming,Red,Lucian,Cassiopeia,Akali,Camille,Zoe,Viktor,Lee Sin,Urgot,Caitlyn,Braum,0
4660,2019,ESPORTSTMNT01/1063375,LLA,Movistar R7,Blue,Lissandra,Viktor,Camille,Gragas,Ryze,Ornn,Nunu & Willump,Syndra,Lucian,Braum,0
4661,2019,ESPORTSTMNT01/1063375,LLA,Isurus,Red,Cassiopeia,Akali,Aatrox,Nocturne,Vladimir,Urgot,Olaf,Zilean,Kalista,Alistar,1
4662,2019,ESPORTSTMNT01/1063495,LPLOL,ASP Esports,Blue,LeBlanc,Urgot,Lucian,Yasuo,Zoe,Sion,Gragas,Corki,Cassiopeia,Alistar,0
4663,2019,ESPORTSTMNT01/1063495,LPLOL,EGN Esports,Red,Thresh,Sejuani,Lissandra,Braum,Morgana,Aatrox,Kindred,Akali,Kai'Sa,Ornn,1
4664,2019,ESPORTSTMNT01/1063597,LHE,Dark Crows,Blue,Sion,Pyke,Urgot,Xin Zhao,Kha'Zix,Jayce,Sylas,Orianna,Ezreal,Alistar,0
4665,2019,ESPORTSTMNT01/1063597,LHE,Dark Horse,Red,Cassiopeia,Lucian,Akali,Gragas,LeBlanc,Lissandra,Olaf,Vladimir,Kai'Sa,Thresh,1
4666,2019,ESPORTSTMNT01/1063669,UKLC,DarkSpawn Gaming,Blue,Akali,Aatrox,Jayce,Thresh,Pyke,Urgot,Lee Sin,Lissandra,Kai'Sa,Braum,0
4667,2019,ESPORTSTMNT01/1063669,UKLC,Fnatic Rising,Red,Cassiopeia,Lucian,Zoe,Nidalee,Zilean,Sion,Olaf,Corki,Ezreal,Morgana,1
4668,2019,ESPORTSTMNT01/1063672,UKLC,JD|XL,Blue,Vel'Koz,Yorick,Zoe,Braum,Syndra,Sion,Ivern,Sylas,Lucian,Thresh,1
4669,2019,ESPORTSTMNT01/1063672,UKLC,Phelan Gaming,Red,Jayce,Akali,Karthus,Lissandra,Camille,Urgot,Lee Sin,Cassiopeia,Ezreal,Karma,0
4670,2019,ESPORTSTMNT01/1063676,UKLC,MNM Gaming,Blue,Irelia,Kayn,Aatrox,Morgana,Zilean,Urgot,Sejuani,Lissandra,Sivir,Karma,1
4671,2019,ESPORTSTMNT01/1063676,UKLC,Bulldog Esports,Red,Lucian,Cassiopeia,Akali,LeBlanc,Sylas,Sion,Xin Zhao,Zoe,Ezreal,Thresh,0
4672,2019,ESPORTSTMNT01/1063677,UKLC,Diabolus Esports,Blue,Karthus,Ezreal,Akali,Zoe,Sion,Urgot,Lee Sin,Lissandra,Xayah,Thresh,1
4673,2019,ESPORTSTMNT01/1063677,UKLC,Barrage,Red,Cassiopeia,Lucian,Vladimir,Sejuani,Gragas,Shen,Xin Zhao,Viktor,Kai'Sa,Morgana,0
4674,2019,ESPORTSTMNT01/1063759,UKLC,Fnatic Rising,Blue,Yorick,Cassiopeia,Irelia,Sion,Alistar,Urgot,Xin Zhao,Zoe,Sivir,Braum,1
4675,2019,ESPORTSTMNT01/1063759,UKLC,MNM Gaming,Red,Akali,Lucian,Aatrox,Kai'Sa,Morgana,Jayce,Olaf,LeBlanc,Ezreal,Thresh,0
4676,2019,ESPORTSTMNT01/1063761,UKLC,JD|XL,Blue,Xin Zhao,Zoe,Irelia,Braum,Syndra,Sion,Sejuani,Ryze,Lucian,Thresh,1
4677,2019,ESPORTSTMNT01/1063761,UKLC,Fnatic Rising,Red,Akali,Cassiopeia,Karthus,Lee Sin,Gragas,Urgot,Olaf,Viktor,Ezreal,Alistar,0
4678,2019,ESPORTSTMNT01/1063764,UKLC,Enclave,Blue,Ivern,Sylas,Akali,Yasuo,Ryze,Sion,Kindred,Syndra,Kai'Sa,Braum,0
4679,2019,ESPORTSTMNT01/1063764,UKLC,JD|XL,Red,Cassiopeia,Lucian,Alistar,LeBlanc,Zoe,Urgot,Olaf,Lissandra,Ezreal,Thresh,1
4680,2019,ESPORTSTMNT01/1063773,LMF,Nocturns Gaming,Blue,Sylas,Viktor,Lissandra,Galio,Vi,Yorick,Taliyah,Akali,Lucian,Thresh,1
4681,2019,ESPORTSTMNT01/1063773,LMF,Furious Gaming Academy,Red,Urgot,Cassiopeia,Braum,Olaf,Gragas,Sion,Sejuani,Vladimir,Kai'Sa,Ornn,0
4682,2019,ESPORTSTMNT01/1063775,LMF,Coliseo Dragons,Blue,Lissandra,Ezreal,Thresh,Vladimir,Ryze,Sylas,Sejuani,Zoe,Lucian,Braum,0
4683,2019,ESPORTSTMNT01/1063775,LMF,Cream Esports,Red,Cassiopeia,Akali,Aatrox,Jayce,Viktor,Urgot,Gragas,Syndra,Caitlyn,Alistar,1
4684,2019,ESPORTSTMNT01/1070121,CK,VSG,Blue,Zoe,Lissandra,Olaf,Kalista,Tahm Kench,Nautilus,Jarvan IV,LeBlanc,Lucian,Rakan,1
4685,2019,ESPORTSTMNT01/1070121,CK,MVP,Red,,,Yasuo,Nocturne,Kindred,Jayce,Rek'Sai,Syndra,Xayah,Braum,0
4686,2019,ESPORTSTMNT01/1070122,CK,MVP,Blue,Yasuo,Kalista,Lucian,Jayce,Olaf,Irelia,Sejuani,Syndra,Kai'Sa,Galio,0
4687,2019,ESPORTSTMNT01/1070122,CK,VSG,Red,Lissandra,Zoe,LeBlanc,Nocturne,Jarvan IV,Riven,Rek'Sai,Ryze,Ezreal,Tahm Kench,1
4688,2019,ESPORTSTMNT01/1070134,CK,BRION,Blue,Lissandra,Rek'Sai,Alistar,Olaf,Yorick,Jayce,Elise,LeBlanc,Kalista,Thresh,1
4689,2019,ESPORTSTMNT01/1070134,CK,ASURA,Red,Yasuo,Zoe,Lucian,Lee Sin,Jarvan IV,Irelia,Kha'Zix,Ryze,Caitlyn,Morgana,0
4690,2019,ESPORTSTMNT01/1070144,CK,ASURA,Blue,Yasuo,Zoe,Lucian,Kalista,Xayah,Aatrox,Kha'Zix,Lissandra,Ezreal,Alistar,1
4691,2019,ESPORTSTMNT01/1070144,CK,BRION,Red,Olaf,Jayce,LeBlanc,Rek'Sai,Lee Sin,Kennen,Sejuani,Irelia,Neeko,Thresh,0
4692,2019,ESPORTSTMNT01/1070150,CK,BRION,Blue,Lissandra,Ryze,Rek'Sai,Nocturne,Kha'Zix,Jayce,Lee Sin,LeBlanc,Ezreal,Shen,0
4693,2019,ESPORTSTMNT01/1070150,CK,ASURA,Red,Yasuo,Thresh,Zoe,Alistar,Tahm Kench,Urgot,Zac,Galio,Lucian,Braum,1
4694,2019,ESPORTSTMNT01/1070171,SLO,Movistar KOI,Blue,Cassiopeia,Alistar,Jarvan IV,Sion,Zoe,Jayce,Skarner,Orianna,Neeko,Galio,0
4695,2019,ESPORTSTMNT01/1070171,SLO,x6tence,Red,Kalista,Lissandra,Rek'Sai,Riven,Syndra,Yorick,Lee Sin,Ryze,Lucian,Braum,1
4696,2019,ESPORTSTMNT01/1070185,SLO,S2V Esports,Blue,Zoe,Kalista,Jarvan IV,Renekton,Poppy,Irelia,Karthus,Ryze,Lucian,Pyke,0
4697,2019,ESPORTSTMNT01/1070185,SLO,eMonkeyz,Red,Draven,Neeko,Jayce,Syndra,Cassiopeia,Jax,Rek'Sai,Lissandra,Ashe,Tahm Kench,1
4698,2019,ESPORTSTMNT01/1070193,SLO,Origen BCN,Blue,Gragas,Jayce,Thresh,Olaf,Poppy,Aatrox,Skarner,Vladimir,Xayah,Rakan,1
4699,2019,ESPORTSTMNT01/1070193,SLO,Giants,Red,Nunu & Willump,Nocturne,Galio,Kennen,Zilean,Yorick,Zac,Zoe,Neeko,Braum,0
4700,2019,ESPORTSTMNT01/1070203,SLO,MAD Lions E.C.,Blue,Draven,Karthus,Vladimir,Poppy,Renekton,Irelia,Skarner,Kassadin,Kalista,Alistar,1
4701,2019,ESPORTSTMNT01/1070203,SLO,Splyce Vipers,Red,Jayce,Ryze,Neeko,Lissandra,Sejuani,Hecarim,Gragas,LeBlanc,Lucian,Thresh,0
4702,2019,ESPORTSTMNT01/1070623,SLO,x6tence,Blue,Irelia,Jayce,Kalista,Riven,Braum,Ryze,Lee Sin,Lissandra,Tristana,Alistar,0
4703,2019,ESPORTSTMNT01/1070623,SLO,MAD Lions E.C.,Red,Neeko,Cassiopeia,Lucian,Sivir,Yorick,Jarvan IV,Skarner,Zoe,Ezreal,Ornn,1
4704,2019,ESPORTSTMNT01/1070644,SLO,UCAM Penguins,Blue,LeBlanc,Lissandra,Zoe,Vladimir,Jax,Kennen,Nocturne,Irelia,Sivir,Braum,1
4705,2019,ESPORTSTMNT01/1070644,SLO,eMonkeyz,Red,Kalista,Neeko,Jayce,Morgana,Galio,Renekton,Jarvan IV,Azir,Ashe,Tahm Kench,0
4706,2019,ESPORTSTMNT01/1070658,SLO,Giants,Blue,Draven,Karthus,Irelia,Braum,Rakan,Renekton,Elise,Jayce,Tristana,Galio,1
4707,2019,ESPORTSTMNT01/1070658,SLO,S2V Esports,Red,Thresh,Kalista,Lucian,Neeko,LeBlanc,Jarvan IV,Lee Sin,Zoe,Vayne,Lulu,0
4708,2019,ESPORTSTMNT01/1070685,SLO,Splyce Vipers,Blue,Nunu & Willump,Nocturne,Kai'Sa,Renekton,Jax,Irelia,Sejuani,Swain,Lucian,Braum,1
4709,2019,ESPORTSTMNT01/1070685,SLO,Origen BCN,Red,Draven,Jayce,Vladimir,Viktor,Karthus,Kennen,Skarner,Lissandra,Ezreal,Rakan,0
4710,2019,ESPORTSTMNT01/1070699,SLO,G2 Heretics,Blue,Lissandra,Rek'Sai,Kalista,Fizz,Riven,Jarvan IV,Vi,Syndra,Lucian,Rakan,1
4711,2019,ESPORTSTMNT01/1070699,SLO,Movistar KOI,Red,Zoe,Skarner,Irelia,Galio,Thresh,Kennen,Lee Sin,Nasus,Varus,Tahm Kench,0
4712,2019,ESPORTSTMNT01/1070754,CK,ES Sharks,Blue,Karthus,Evelynn,Kalista,Kha'Zix,Rek'Sai,Aatrox,Gragas,Lucian,Ezreal,Galio,1
4713,2019,ESPORTSTMNT01/1070754,CK,bbq Olivers,Red,Lissandra,LeBlanc,Ryze,Jayce,Xin Zhao,Gangplank,Graves,Zoe,Cassiopeia,Thresh,0
4714,2019,ESPORTSTMNT01/1070767,CK,bbq Olivers,Blue,Lissandra,LeBlanc,Ezreal,Jayce,Ryze,Gangplank,Kled,Cassiopeia,Draven,Thresh,1
4715,2019,ESPORTSTMNT01/1070767,CK,ES Sharks,Red,Karthus,Evelynn,Kalista,Kha'Zix,Rek'Sai,Aatrox,Gragas,Lucian,Vladimir,Galio,0
4716,2019,ESPORTSTMNT01/1070786,LCK,Griffin,Blue,Tristana,Aatrox,LeBlanc,Olaf,Ezreal,Ryze,Nocturne,Corki,Lucian,Galio,0
4717,2019,ESPORTSTMNT01/1070786,LCK,Gen.G,Red,Irelia,Kalista,Jayce,Yorick,Urgot,Neeko,Jarvan IV,Lissandra,Vayne,Braum,1
4718,2019,ESPORTSTMNT01/1070788,CK,ES Sharks,Blue,Karthus,Evelynn,Thresh,Zoe,Gangplank,Renekton,Lee Sin,LeBlanc,Cassiopeia,Galio,1
4719,2019,ESPORTSTMNT01/1070788,CK,bbq Olivers,Red,Ezreal,Lucian,Lissandra,Jayce,Ryze,Gragas,Kled,Karma,Draven,Alistar,0
4720,2019,ESPORTSTMNT01/1070812,CK,Winners,Blue,,,LeBlanc,Singed,Ryze,Aatrox,Sejuani,Irelia,Kai'Sa,Thresh,0
4721,2019,ESPORTSTMNT01/1070812,CK,SeolHaeOne Prince,Red,Lucian,Galio,Jayce,Kalista,Draven,Poppy,Rek'Sai,Lissandra,Ezreal,Alistar,1
4722,2019,ESPORTSTMNT01/1070826,LMS,Hong Kong Attitude,Blue,Yasuo,LeBlanc,Zoe,Ryze,Rakan,Vladimir,Lee Sin,Lissandra,Kai'Sa,Nautilus,0
4723,2019,ESPORTSTMNT01/1070826,LMS,J Team,Red,Rek'Sai,Jayce,Lucian,Alistar,Braum,Yorick,Olaf,Syndra,Vayne,Galio,1
4724,2019,ESPORTSTMNT01/1070831,VCS,CERBERUS Esports,Blue,Yasuo,Gragas,Zoe,Lee Sin,Jarvan IV,Aatrox,Rek'Sai,Ryze,Caitlyn,Galio,0
4725,2019,ESPORTSTMNT01/1070831,VCS,GAM Esports,Red,Jayce,Draven,Yorick,Nidalee,Evelynn,Renekton,Sejuani,Irelia,Lucian,Morgana,1
4726,2019,ESPORTSTMNT01/1070835,CK,SeolHaeOne Prince,Blue,Lucian,Irelia,Jayce,Draven,Yorick,Poppy,Elise,Zed,Tristana,Galio,1
4727,2019,ESPORTSTMNT01/1070835,CK,Winners,Red,Rek'Sai,Lissandra,Gragas,Ezreal,Vladimir,Kennen,Lee Sin,LeBlanc,Kalista,Thresh,0
4728,2019,ESPORTSTMNT01/1070842,VCS,GAM Esports,Blue,Draven,Renekton,Evelynn,Urgot,Nidalee,Aatrox,Olaf,Irelia,Lucian,Braum,0
4729,2019,ESPORTSTMNT01/1070842,VCS,CERBERUS Esports,Red,Jayce,Yasuo,Zoe,Sejuani,Ryze,Riven,Rek'Sai,Galio,Caitlyn,Morgana,1
4730,2019,ESPORTSTMNT01/1070844,LCK,SK Telecom T1,Blue,Gragas,Vladimir,Jayce,Yorick,Kennen,Aatrox,Rek'Sai,Zoe,Kai'Sa,Galio,0
4731,2019,ESPORTSTMNT01/1070844,LCK,KT Rolster,Red,Lee Sin,Kalista,Ryze,Olaf,Nocturne,Fiora,Jarvan IV,Lissandra,Draven,Braum,1
4732,2019,ESPORTSTMNT01/1070847,LMS,J Team,Blue,Rek'Sai,Lucian,Lissandra,Yorick,Jarvan IV,Kennen,Lee Sin,Jayce,Vayne,Braum,1
4733,2019,ESPORTSTMNT01/1070847,LMS,Hong Kong Attitude,Red,Yasuo,LeBlanc,Zoe,Elise,Ryze,Cho'Gath,Olaf,Syndra,Kai'Sa,Alistar,0
4734,2019,ESPORTSTMNT01/1070877,LMS,Dragon Gate Team,Blue,Syndra,Lissandra,Cassiopeia,Ryze,Yorick,Vladimir,Rek'Sai,LeBlanc,Kalista,Galio,0
4735,2019,ESPORTSTMNT01/1070877,LMS,MAD Team,Red,Nidalee,Heimerdinger,Lucian,Jayce,Lee Sin,Aatrox,Kindred,Zoe,Ezreal,Tahm Kench,1
4736,2019,ESPORTSTMNT01/1070882,VCS,CERBERUS Esports,Blue,Yasuo,Zoe,Galio,Lee Sin,Aatrox,Riven,Nidalee,Syndra,Caitlyn,Morgana,1
4737,2019,ESPORTSTMNT01/1070882,VCS,GAM Esports,Red,Draven,Renekton,Jayce,LeBlanc,Urgot,Ryze,Gragas,Corki,Lucian,Soraka,0
4738,2019,ESPORTSTMNT01/1070887,LMS,MAD Team,Blue,Nidalee,Heimerdinger,Jayce,Renekton,Kennen,Sion,Rek'Sai,LeBlanc,Lucian,Braum,1
4739,2019,ESPORTSTMNT01/1070887,LMS,Dragon Gate Team,Red,Lissandra,Syndra,Galio,Lee Sin,Aatrox,Yorick,Jarvan IV,Zoe,Ezreal,Tahm Kench,0
4740,2019,ESPORTSTMNT01/1070899,VCS,Friends Forever Gaming,Blue,Gragas,Rek'Sai,Kalista,Cassiopeia,Syndra,Aatrox,Olaf,Ryze,Neeko,Alistar,1
4741,2019,ESPORTSTMNT01/1070899,VCS,Sky Gaming,Red,Jayce,LeBlanc,Lucian,Tristana,Ezreal,Kennen,Lee Sin,Viktor,Kai'Sa,Galio,0
4742,2019,ESPORTSTMNT01/1070911,VCS,Sky Gaming,Blue,Jayce,LeBlanc,Ryze,Lissandra,Irelia,Aatrox,Kayn,Renekton,Kai'Sa,Galio,1
4743,2019,ESPORTSTMNT01/1070911,VCS,Friends Forever Gaming,Red,Gragas,Kalista,Rek'Sai,Jarvan IV,Syndra,Kennen,Olaf,Yasuo,Neeko,Alistar,0
4744,2019,ESPORTSTMNT01/1071052,CK,VSG,Blue,Zoe,Lissandra,Neeko,Irelia,Syndra,Aatrox,Olaf,LeBlanc,Kalista,Blitzcrank,1
4745,2019,ESPORTSTMNT01/1071052,CK,ASURA,Red,Jayce,Ryze,Lucian,Alistar,Rakan,Jax,Rek'Sai,Galio,Caitlyn,Thresh,0
4746,2019,ESPORTSTMNT01/1071078,OPL,ORDER,Blue,,,,Corki,Ryze,Vladimir,Lee Sin,Lissandra,Lucian,Alistar,0
4747,2019,ESPORTSTMNT01/1071078,OPL,Bombers,Red,Neeko,Zoe,Kalista,Kha'Zix,Kindred,Rumble,Jarvan IV,Orianna,Ezreal,Braum,1
4748,2019,ESPORTSTMNT01/1071086,CK,ASURA,Blue,Jayce,Ryze,Lucian,Braum,Riven,Aatrox,Zac,LeBlanc,Ezreal,Alistar,0
4749,2019,ESPORTSTMNT01/1071086,CK,VSG,Red,Lissandra,Zoe,Kalista,Olaf,Kindred,Gangplank,Rek'Sai,Vladimir,Tristana,Tahm Kench,1
4750,2019,ESPORTSTMNT01/1071097,OPL,MAMMOTH,Blue,,,,,,Kennen,Jarvan IV,Lissandra,Kalista,Alistar,0
4751,2019,ESPORTSTMNT01/1071097,OPL,Gravitas,Red,Lucian,Vladimir,Jayce,Syndra,Zoe,Ryze,Rek'Sai,Corki,Ezreal,Braum,1
4752,2019,ESPORTSTMNT01/1071121,OPL,Avant Gaming,Blue,Kalista,Draven,Braum,Nocturne,Aatrox,Vladimir,Jarvan IV,Zilean,Tristana,Galio,1
4753,2019,ESPORTSTMNT01/1071121,OPL,Dire Wolves,Red,Neeko,Jayce,Lucian,Ryze,Lissandra,Dr. Mundo,Rek'Sai,LeBlanc,Kai'Sa,Thresh,0
4754,2019,ESPORTSTMNT01/1071128,CK,BRION,Blue,LeBlanc,Ryze,Jayce,Zoe,Corki,Vladimir,Nocturne,Lissandra,Kai'Sa,Galio,1
4755,2019,ESPORTSTMNT01/1071128,CK,MVP,Red,Yasuo,Lucian,Kalista,Jarvan IV,Rek'Sai,Aatrox,Olaf,Syndra,Ezreal,Tahm Kench,0
4756,2019,ESPORTSTMNT01/1071134,LCK,Kingzone DragonX,Blue,Ryze,Zoe,Jarvan IV,Nocturne,Sejuani,Lissandra,Gragas,Yasuo,Lucian,Shen,1
4757,2019,ESPORTSTMNT01/1071134,LCK,Jin Air Green Wings,Red,Kalista,Jayce,Vladimir,Irelia,Camille,Aatrox,Xin Zhao,Corki,Tristana,Galio,0
4758,2019,ESPORTSTMNT01/1071154,OPL,Chiefs Esports Club,Blue,Jayce,Yasuo,Riven,Jarvan IV,Rek'Sai,Urgot,Kha'Zix,LeBlanc,Ezreal,Braum,1
4759,2019,ESPORTSTMNT01/1071154,OPL,Legacy Esports,Red,Kled,Renekton,Lucian,Jax,Kindred,Yorick,Nocturne,Lissandra,Kai'Sa,Galio,0
4760,2019,ESPORTSTMNT01/1071165,CK,MVP,Blue,Yasuo,Vladimir,Ryze,Zac,Rek'Sai,Aatrox,Jarvan IV,Orianna,Lucian,Galio,0
4761,2019,ESPORTSTMNT01/1071165,CK,BRION,Red,Jayce,LeBlanc,Kalista,Lissandra,Alistar,Kennen,Olaf,Zoe,Ezreal,Tahm Kench,1
4762,2019,ESPORTSTMNT01/1071190,LMS,Alpha Esports,Blue,Aatrox,Ezreal,Zoe,Alistar,Braum,Gangplank,Jarvan IV,Ryze,Neeko,Galio,0
4763,2019,ESPORTSTMNT01/1071190,LMS,MAD Team,Red,Ashe,Lucian,Lissandra,Kalista,Tristana,Sion,Rek'Sai,LeBlanc,Kai'Sa,Tahm Kench,1
4764,2019,ESPORTSTMNT01/1071197,VCS,Phong Vũ Buffalo,Blue,Ryze,Kalista,Galio,Vladimir,Jax,Kennen,Jarvan IV,Lissandra,Lucian,Braum,1
4765,2019,ESPORTSTMNT01/1071197,VCS,Cherry Esports,Red,Jayce,Aatrox,Rek'Sai,Irelia,Olaf,Rumble,Elise,Yasuo,Vayne,Alistar,0
4766,2019,ESPORTSTMNT01/1071206,LCK,Dplus KIA,Blue,Yorick,Olaf,Kalista,Sejuani,Zoe,Jayce,Gragas,Akali,Ashe,Tahm Kench,1
4767,2019,ESPORTSTMNT01/1071206,LCK,Hanwha Life Esports,Red,Galio,Vladimir,Yasuo,LeBlanc,Lissandra,Irelia,Zac,Ryze,Lucian,Braum,0
4768,2019,ESPORTSTMNT01/1071207,LMS,Alpha Esports,Blue,Ezreal,Ryze,Riven,Yorick,Alistar,Aatrox,Jarvan IV,Zoe,Sivir,Braum,1
4769,2019,ESPORTSTMNT01/1071207,LMS,MAD Team,Red,Ashe,Lucian,Lissandra,Kalista,Tristana,Fiora,Kindred,LeBlanc,Kai'Sa,Galio,0
4770,2019,ESPORTSTMNT01/1071208,VCS,Cherry Esports,Blue,Aatrox,Rek'Sai,Olaf,Kennen,Jarvan IV,Renekton,Riven,Corki,Kalista,Galio,0
4771,2019,ESPORTSTMNT01/1071208,VCS,Phong Vũ Buffalo,Red,Ryze,Tahm Kench,Jayce,Gragas,Lee Sin,Neeko,Kindred,Lissandra,Lucian,Braum,1
4772,2019,ESPORTSTMNT01/1071236,LMS,Alpha Esports,Blue,Ezreal,Ryze,Galio,Yorick,Fiora,Aatrox,Jarvan IV,LeBlanc,Neeko,Thresh,1
4773,2019,ESPORTSTMNT01/1071236,LMS,MAD Team,Red,Ashe,Lucian,Lissandra,Vayne,Tristana,Sion,Skarner,Zoe,Kai'Sa,Alistar,0
4774,2019,ESPORTSTMNT01/1071247,VCS,FTV Esports,Blue,Kalista,Alistar,Lucian,Jarvan IV,Nocturne,Jayce,Nidalee,Kai'Sa,Karma,Thresh,0
4775,2019,ESPORTSTMNT01/1071247,VCS,EVOS Esports,Red,Zoe,Morgana,Yasuo,Syndra,LeBlanc,Gnar,Lee Sin,Azir,Tristana,Galio,1
4776,2019,ESPORTSTMNT01/1071273,LMS,ahq eSports Club,Blue,LeBlanc,Vladimir,Zoe,Yorick,Syndra,Sion,Taliyah,Galio,Kalista,Alistar,1
4777,2019,ESPORTSTMNT01/1071273,LMS,J Team,Red,Rek'Sai,Ryze,Lissandra,Jarvan IV,Nocturne,Jayce,Olaf,Akali,Vayne,Braum,0
4778,2019,ESPORTSTMNT01/1071282,VCS,EVOS Esports,Blue,Zoe,Morgana,Yasuo,Sejuani,Nidalee,Ryze,Rek'Sai,Syndra,Kai'Sa,Galio,1
4779,2019,ESPORTSTMNT01/1071282,VCS,FTV Esports,Red,Kalista,Jayce,Alistar,Elise,Renekton,Irelia,Evelynn,Lucian,Ezreal,Thresh,0
4780,2019,ESPORTSTMNT01/1071300,LMS,J Team,Blue,Rek'Sai,Kalista,Alistar,Syndra,Galio,Gangplank,Lee Sin,Lissandra,Ashe,Tahm Kench,0
4781,2019,ESPORTSTMNT01/1071300,LMS,ahq eSports Club,Red,LeBlanc,Zoe,Vladimir,Olaf,Jayce,Riven,Zac,Vel'Koz,Lucian,Braum,1
4782,2019,ESPORTSTMNT01/1071448,OPL,Dire Wolves,Blue,Alistar,Lissandra,Neeko,Kha'Zix,Jax,Yorick,Xin Zhao,LeBlanc,Vayne,Thresh,0
4783,2019,ESPORTSTMNT01/1071448,OPL,Bombers,Red,Galio,Nocturne,Braum,Vladimir,Zac,Fiora,Elise,Ryze,Lucian,Tahm Kench,1
4784,2019,ESPORTSTMNT01/1071455,OPL,Chiefs Esports Club,Blue,Zoe,LeBlanc,Jayce,Irelia,Nocturne,Jarvan IV,Jax,Azir,Kalista,Galio,1
4785,2019,ESPORTSTMNT01/1071455,OPL,MAMMOTH,Red,Lucian,Thresh,Alistar,Corki,Ryze,Vladimir,Lee Sin,Lissandra,Kai'Sa,Rakan,0
4786,2019,ESPORTSTMNT01/1071471,OPL,Avant Gaming,Blue,Morgana,LeBlanc,Braum,Lissandra,Ryze,Olaf,Kha'Zix,Zilean,Tristana,Galio,1
4787,2019,ESPORTSTMNT01/1071471,OPL,ORDER,Red,Lucian,Thresh,Yasuo,Aatrox,Syndra,Vladimir,Lee Sin,Aurelion Sol,Kalista,Alistar,0
4788,2019,ESPORTSTMNT01/1071489,LCK,DN Freecs,Blue,Irelia,Nocturne,Sion,Yorick,Zoe,Aatrox,Kindred,Lissandra,Ezreal,Braum,1
4789,2019,ESPORTSTMNT01/1071489,LCK,Griffin,Red,Kalista,Neeko,Jayce,Tristana,Lucian,Riven,Olaf,Galio,Vayne,Rakan,0
4790,2019,ESPORTSTMNT01/1071506,OPL,Legacy Esports,Blue,Tahm Kench,Zoe,Ryze,Vayne,Jayce,Renekton,Jarvan IV,Syndra,Kai'Sa,Galio,1
4791,2019,ESPORTSTMNT01/1071506,OPL,Gravitas,Red,Draven,Lissandra,Lucian,Nocturne,Kha'Zix,Kennen,Rek'Sai,LeBlanc,Kalista,Braum,0
4792,2019,ESPORTSTMNT01/1071522,VCS,GAM Esports,Blue,Thresh,Ryze,Kalista,Azir,Aatrox,Rek'Sai,Urgot,Swain,Tristana,Galio,0
4793,2019,ESPORTSTMNT01/1071522,VCS,EVOS Esports,Red,Zoe,Morgana,Jayce,LeBlanc,Yasuo,Gnar,Gragas,Syndra,Lucian,Alistar,1
4794,2019,ESPORTSTMNT01/1071530,VCS,EVOS Esports,Blue,Zoe,Morgana,Yasuo,LeBlanc,Irelia,Camille,Sejuani,Syndra,Kalista,Alistar,1
4795,2019,ESPORTSTMNT01/1071530,VCS,GAM Esports,Red,Jayce,Galio,Ryze,Gragas,Lee Sin,Jarvan IV,Rek'Sai,Vladimir,Lucian,Thresh,0
